row_id,tweet_id,tweet_timestamp,cleanText,mentions_tesla,stock_t0_close,stock_t0_volume,stock_t1_price_up,stock_t1_volume_up,stock_t2_price_up,stock_t2_volume_up,stock_t4_price_up,stock_t4_volume_up
1489,1661754792644059138,2023-05-25 15:23:11,How did The Washington Post go from questioning the state to being its mouthpiece?,0,184.6699,403041.0,0.0,0.0,1.0,0.0,0.0,0.0
1490,1661760637314138113,2023-05-25 15:46:24,Citizen journalism breaks the monopoly held by a handful of editors – they naturally don’t like that,0,183.8585,204065.0,1.0,0.0,0.0,0.0,0.0,0.0
1491,1661764602491699203,2023-05-25 16:02:09,"Why indeed. If someone wants to change something about themselves as an adult, we should respect that decision. However, making an irreversible decision for a child is not the child’s decision, it is the adult’s decision, therefore lacking consent.",0,184.7882,141565.0,0.0,1.0,0.0,1.0,0.0,0.0
1492,1661783767646867456,2023-05-25 17:18:19,This is crazy – lives are on the line! The woke mind virus is a parasite that kills its host. It must be eliminated.,0,184.3021,134495.0,0.0,0.0,1.0,1.0,1.0,0.0
1493,1664324213023424531,2023-06-01 17:33:08,"This was a mistake by many people at Twitter. It is definitely allowed. Whether or not you agree with using someone’s preferred pronouns, not doing so is at most rude and certainly breaks no laws. I should note that I do personally use someone’s preferred pronouns, just as I",0,206.5995,107337.0,1.0,1.0,1.0,1.0,1.0,1.0
1494,1664337936588873742,2023-06-01 18:27:40,Important to remember that we should not take civilization for granted,0,208.37,285234.0,1.0,0.0,0.0,0.0,0.0,0.0
1495,1664676102931992577,2023-06-02 16:51:25,Not me or X/Twitter. Others are paying to promote it.,0,216.4399,237914.0,0.0,1.0,0.0,1.0,0.0,0.0
1496,1665752283357872129,2023-06-05 16:07:47,": Dragon separation confirmed; autonomous docking with the on Tuesday, June 6 at ~5:50 a.m. ET",0,217.67,216089.0,0.0,1.0,0.0,1.0,0.0,0.0
1497,1665755317815091200,2023-06-05 16:19:50,"Thank you for recognizing concerns about safety of digital superintelligence, which affects all of humanity",0,218.235,210159.0,0.0,0.0,0.0,1.0,1.0,1.0
1498,1665756914611806208,2023-06-05 16:26:11,"Tesla aspires to be as helpful as possible to other car companies. We made all our patents freely available several years ago. Now, we are enabling other companies to use our Supercharger network. Also happy to license Autopilot/FSD or other Tesla technology.",1,218.2399,157791.0,0.0,1.0,1.0,1.0,1.0,1.0
1499,1665766922590248962,2023-06-05 17:05:57,: I still hear tons of friends just coming on Twitter for information. You should consider sharing your voice and contribu…,0,219.0,130559.0,0.0,1.0,0.0,1.0,0.0,1.0
1500,1666080214693322755,2023-06-06 13:50:52,What nefarious actions are they taking to crash the economy?,0,213.6047,693519.0,1.0,1.0,1.0,0.0,1.0,0.0
1501,1666085584056754176,2023-06-06 14:12:12,": Over 7,000 pounds of new experiments, new solar arrays, and other cargo has arrived at the station after the Dra…",0,213.5815,429310.0,1.0,0.0,1.0,0.0,0.0,1.0
1502,1666100180217724929,2023-06-06 15:10:12,Asimov’s Foundation books were a strong influence on me as a child,0,217.955,707837.0,1.0,1.0,1.0,0.0,1.0,0.0
1503,1666109446873919496,2023-06-06 15:47:01,Antidepressants & many other medications are significantly overprescribed in America,0,219.865,253726.0,1.0,1.0,1.0,1.0,1.0,1.0
1504,1666479033817653249,2023-06-07 16:15:38,"True. Also, many other NN accelerator chips are also under development. Nvidia will not have a monopoly on large-scale training & inference forever.",0,225.11,762115.0,0.0,1.0,0.0,0.0,0.0,0.0
1505,1666480946319687682,2023-06-07 16:23:13,"We are working on having this information will show up on your profile, so you know exactly what applies to your account. Not as easy as it sounds, because there are many different systems at Twitter that affect accounts, especially in “Trust and Safety” software layer.",0,224.015,516761.0,1.0,0.0,0.0,0.0,0.0,1.0
1506,1666837100434534401,2023-06-08 15:58:27,"Then you cleanse them with nuclear fire, then you win",0,231.765,532874.0,1.0,1.0,1.0,0.0,0.0,0.0
1507,1666885627139223553,2023-06-08 19:11:17,🤣 It’s probably going to crush tennis. Way more convenient.,0,233.74,495196.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,1668297234390167560,2023-06-12 16:40:30,Small numbers of tanks are easily destroyed by anti-tank weapons & landmines. Best to have either none or a lot.,0,247.54,173852.0,0.0,1.0,0.0,1.0,0.0,0.0
1509,1668628936098721792,2023-06-13 14:38:34,"My uncle says we’re descended from Charlemagne & Alfred, but I wouldn’t take that to the bank … oh yeah banks 😬",0,252.374,256920.0,1.0,0.0,0.0,1.0,0.0,1.0
1510,1668679938797346832,2023-06-13 18:01:14,"Agreed, this is broken in random ways. Will be fixed.",0,258.9285,385038.0,0.0,0.0,0.0,1.0,0.0,0.0
1511,1668686662212132876,2023-06-13 18:27:57,"If Apple competes against the whole world, Apple will have the whole world against it. This is not a winning scenario.",0,256.4,569505.0,0.0,0.0,0.0,1.0,1.0,0.0
1512,1669015742077972480,2023-06-14 16:15:36,Those who push it should be in prison for life,0,256.765,254088.0,0.0,1.0,1.0,1.0,1.0,1.0
1513,1671239079394934785,2023-06-20 19:30:21,"Super exciting work happening at Tesla in AI software, chip design & robots!",1,272.88,695694.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,1671537015584595968,2023-06-21 15:14:14,Their conversations once the humans have had their way and are out of sight must be 🔥🔥,0,262.235,606883.0,0.0,1.0,0.0,1.0,0.0,1.0
1515,1673397893099560981,2023-06-26 18:28:42,"Pretty accurate list. For several of the product “releases”, the basics were already in place & we just fixed the broken parts.",0,245.5299,254145.0,1.0,1.0,1.0,1.0,1.0,1.0
1516,1673726440284495872,2023-06-27 16:14:14,"Pretty much only time I see NYT articles is when they’re mentioned here. Their readership, especially user-minutes per day, is tiny compared to this platform.",0,244.25,267364.0,1.0,1.0,1.0,1.0,0.0,1.0
1517,1674865731136020505,2023-06-30 19:41:22,Temporary emergency measure. We were getting data pillaged so much that it was degrading service for normal users!,0,262.67,166054.0,0.0,1.0,1.0,0.0,0.0,1.0
1518,1676993630966251520,2023-07-06 16:36:53,California has pushed hydrogen for a long time. Makes no sense.,0,278.41,275118.0,1.0,0.0,0.0,1.0,0.0,0.0
1519,1677365227908735001,2023-07-07 17:13:28,Would be interesting to hear from the chief of police,0,279.7003,196383.0,0.0,0.0,1.0,0.0,0.0,1.0
1520,1677376184789655557,2023-07-07 17:57:01,"The flower of Ukrainian & Russian youth are dying in trenches, with no meaningful change in territory",0,278.98,270883.0,1.0,0.0,1.0,0.0,1.0,0.0
1521,1677389660530548750,2023-07-07 18:50:34,Wachtell brags about how many former Delaware judges work at their firm. They specialize in institutionalized corruption.,0,277.6286,136185.0,1.0,1.0,1.0,1.0,1.0,0.0
1522,1677398442207748110,2023-07-07 19:25:27,Countries & companies aim too low. Their lack of ambition is their shortfall. The mission of SpaceX is to make life multiplanetary. Even slightly succeeding in that goal results in crushingly good performance to Earth orbit.,0,276.4801,214956.0,0.0,0.0,0.0,1.0,0.0,1.0
1523,1678479028964200448,2023-07-10 18:59:19,MSNBC thinks you’re a nazi if you work out lmaooo,0,269.1885,95171.0,0.0,1.0,0.0,1.0,0.0,1.0
1524,1678486576521969667,2023-07-10 19:29:19,Sometimes I feel like we’re not being told a completely accurate story,0,268.9401,180564.0,1.0,0.0,1.0,1.0,0.0,0.0
1525,1678793678176022528,2023-07-11 15:49:38,Your phone has more computing power than the entire Apollo moon program combined!,0,268.3799,118394.0,0.0,0.0,0.0,1.0,1.0,0.0
1526,1678811761347280896,2023-07-11 17:01:29,We seem to be leveling off with a mid 80 year lifespan. Are you aware of something presently that changes this outcome?,0,268.205,110114.0,1.0,0.0,1.0,1.0,1.0,1.0
1527,1679175046592610304,2023-07-12 17:05:03,A. How is it not already a serious felony? B. Wtf!?,0,273.29,116685.0,0.0,1.0,0.0,0.0,0.0,0.0
1528,1679182035645235200,2023-07-12 17:32:49,"And what are the most fundamental unknown questions? Once you know the right question to ask, the answer is often the easy part, as my hero, Douglas Adams, would say.",0,273.38,104016.0,1.0,0.0,1.0,1.0,1.0,1.0
1529,1679183676113059843,2023-07-12 17:39:20,"I often wonder where consciousness starts, as we progress from one cell to ~35 trillion cells. If the Standard Model is correct, then quarks & leptons become “conscious” no later than ~13.8B years from start, assuming there are no sentient aliens. Btw, where are the aliens!?",0,273.8386,174870.0,1.0,0.0,1.0,0.0,1.0,1.0
1530,1679188548434681856,2023-07-12 17:58:42,"I keep telling people I’m an alien, but no one believes me 😉",0,273.96,95154.0,0.0,0.0,0.0,1.0,0.0,1.0
1531,1679503484037783552,2023-07-13 14:50:08,"I don’t think the FBI should be defunded, but there is clearly need for reform",0,272.0,213927.0,1.0,1.0,0.0,1.0,1.0,1.0
1532,1679509306310529024,2023-07-13 15:13:17,We do need to fix this soon. It is nuts 😂,0,271.41,351418.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,1679532945038798848,2023-07-13 16:47:12,Revenue payout to content creators will be cumulative from when I first promised to do so in February,0,273.59,129756.0,0.0,1.0,0.0,1.0,1.0,0.0
1534,1679569649518903297,2023-07-13 19:13:03,Why? American taxpayers have the right to know how their money is spent.,0,278.63,325256.0,1.0,0.0,1.0,0.0,0.0,0.0
1535,1679859550076411904,2023-07-14 14:25:01,You’re welcome! This is not in response to competitors. I announced we would do this in February. Sorry it took so long to roll out. It is only right that content creators are rewarded for their contributions.,0,279.8,438486.0,1.0,0.0,1.0,0.0,0.0,1.0
1536,1679867646509219840,2023-07-14 14:57:12,“Never went to therapy” Please put that on my gravestone,0,278.1486,208462.0,0.0,1.0,0.0,1.0,1.0,1.0
1537,1679874656533372928,2023-07-14 15:25:03,"Some people think these are chemtrails to control our minds. Frankly, if these illuminati care so much and are this organized, maybe they should be in charge. Unfortunately, I cannot figure out what they want us to do??",0,279.66,311148.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,1679885744427655169,2023-07-14 16:09:06,"I don’t think it will kill Instagram, but it is definitely a feature we should have",0,282.32,173911.0,1.0,1.0,1.0,1.0,1.0,1.0
1539,1679905871068020751,2023-07-14 17:29:05,"Yeah, maybe a tab that you can swipe to that focuses on video & photos",0,283.59,224461.0,0.0,1.0,0.0,1.0,1.0,0.0
1540,1679914673788047360,2023-07-14 18:04:04,Exactly. And those who try to game the system in ways that materially diminish value for other users of this platform will get dinged.,0,282.081,98684.0,1.0,1.0,1.0,1.0,1.0,1.0
1541,1679940060895154177,2023-07-14 19:44:56,You can now limited new DMs to verified users only (plus those you follow),0,280.41,144560.0,1.0,1.0,1.0,1.0,0.0,1.0
1542,1680943316156686337,2023-07-17 14:11:31,"He should have his day in court, but the allegations, and some things he has admitted saying, are troubling",0,287.08,839697.0,1.0,0.0,1.0,0.0,1.0,0.0
1543,1680988475577778177,2023-07-17 17:10:58,"You’re welcome. Friends need to know whether you simply want to feel supported or actually to solve a problem (men often assume the latter), which may entail painful words, so best to tell them explicitly.",0,286.79,179330.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,1681690190690000896,2023-07-19 15:39:20,"Lycurgus, founder of Sparta as know it, laid down the Spartan laws and swore all to an oath that they could not be changed until he returned. Then went to the temple of the Oracle at Delphi and starved himself to death. Now that is a BAMF.",0,298.32,276383.0,1.0,1.0,1.0,0.0,0.0,1.0
1545,1681695117713842179,2023-07-19 15:58:55,I can fart hard enough to inflate a car tire,0,296.9645,227012.0,1.0,0.0,1.0,1.0,0.0,0.0
1546,1681696989962989569,2023-07-19 16:06:21,Did you know Verified Organizations with affiliated accounts receive 2x more reach on Twitter? Verified Organizations allows forward-thinking businesses to reach their customers organically and authentically. Sign up today: Important for companies to sign up to fight impersonation and false organizational affiliation,0,296.855,238969.0,1.0,0.0,1.0,0.0,1.0,0.0
1547,1681715032579506193,2023-07-19 17:18:03,Found this old photo where I’m trying to get my body weight under 225 lbs,0,293.86,219528.0,0.0,0.0,1.0,0.0,1.0,0.0
1548,1682024703152783360,2023-07-20 13:48:34,"Yeah, especially the guy who stole a city bus video a few months ago",0,277.2299,693964.0,0.0,0.0,0.0,1.0,0.0,0.0
1549,1682044096486182913,2023-07-20 15:05:38,"Unfortunately, they cannot supply us with even a small fraction of how much compute we need!",0,271.39,364957.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,1683852156749729793,2023-07-25 14:50:13,"We cannot ascribe everything to the vaccine, but, by the same token, we cannot ascribe nothing. Myocarditis is a known side-effect. The only question is whether it is rare or common.",0,266.905,364242.0,0.0,0.0,0.0,1.0,0.0,1.0
1551,1683865021191794688,2023-07-25 15:41:20,"They need to go all-in on reusability or be utterly uncompetitive. Rockets are no different from other transport technologies, just harder to make reusable. No one would buy a single-use airplane, car or even bicycle! You’d need to tow another car just for the return trip 🤣",0,268.6739,276706.0,1.0,1.0,1.0,0.0,1.0,0.0
1552,1683874404441137152,2023-07-25 16:18:37,"We kicked them off this platform, so they went elsewhere",0,267.69,247182.0,1.0,0.0,1.0,0.0,0.0,0.0
1553,1684242109199527941,2023-07-26 16:39:45,"SpaceX provided its knowledge of crewed parachute systems to Boeing and we are happy to be helpful in any other ways. Designing parachutes for orbital, crewed spacecraft is much harder than it may seem. Was a major challenge for SpaceX.",0,263.5047,135520.0,0.0,1.0,0.0,0.0,0.0,1.0
1554,1684604187500580866,2023-07-27 16:38:31,"The goal of my companies is simply to be as useful as possible, never to kill the competition. Competing to serve the people is a good thing.",0,267.2401,142946.0,1.0,0.0,0.0,0.0,0.0,0.0
1555,1684609503780843520,2023-07-27 16:59:38,"Mostly fake. That platform is overrun by bots next-level. They implemented view limits, but not write limits.",0,265.298,232535.0,1.0,0.0,0.0,0.0,1.0,0.0
1556,1684976826559369217,2023-07-28 17:19:15,A basic cognitive test should be required for passing legislation that affects 330M people or making world-changing executive decisions,0,266.1199,180984.0,0.0,0.0,0.0,1.0,0.0,0.0
1557,1684983710133768192,2023-07-28 17:46:36,"Also, this is after removal of a vast number of bots",0,264.32,199438.0,0.0,0.0,0.0,1.0,1.0,1.0
1558,1686031894599565312,2023-07-31 15:11:43,Let’s pull the mask off this organization and see who is really behind it,0,266.62,156479.0,0.0,1.0,0.0,1.0,0.0,1.0
1559,1686037774510497792,2023-07-31 15:35:05,"They are openly pushing for genocide of white people in South Africa. , why do you say nothing?",0,265.8701,151419.0,1.0,1.0,1.0,0.0,1.0,0.0
1560,1686057419602903057,2023-07-31 16:53:08,Good question. This appears to be foreign government interference. Can’t wait to get their donors under deposition!,0,267.6489,205376.0,0.0,0.0,0.0,1.0,0.0,0.0
1561,1686058966705487875,2023-07-31 16:59:17,"Wow, I’m glad so many people love Canada too 🤗",0,267.3221,131389.0,1.0,1.0,0.0,1.0,0.0,0.0
